06345780,ND
07026500,TN
02266291,FL
05046475,MN
02309415,FL
12449950,WA
04289000,VT
02110701,SC
07263605,AR
01123360,MA
08065800,TX
05590950,IL
14163150,OR
09504500,AZ
05432695,WI
08110300,TX
05495500,IL
05420680,IA
10133980,UT
02153500,SC
01611500,WV
07312700,TX
11058600,CA
07261250,AR
11453000,CA
06820410,MO
01643805,VA
06891810,KS
03052450,WV
09516500,AZ
09253000,CO
01170000,MA
03535400,TN
10249280,NV
07250935,AR
12024000,WA
14317450,OR
03463300,NC
02087324,NC
09381800,AZ
06768000,NE
01193500,CT
03310000,KY
05457505,IA
08390500,NM
09523200,AZ
07231000,OK
03044000,PA
01477050,PA
01598500,WV
03528000,TN
08207500,TX
01347000,NY
04218518,NY
02226500,GA
05490500,IA
07312380,TX
15283700,AK
03171000,VA
01543700,PA
09537500,AZ
07027005,TN
07309500,OK
08185065,TX
05056340,ND
09507980,AZ
10166430,UT
01523500,NY
01173000,MA
13306370,ID
07362591,AR
02413210,GA
07314800,TX
05051600,ND
07191300,OK
06076690,MT
01610195,WV
01115183,RI
03213500,WV
07099060,CO
14313500,OR
14144900,OR
02114450,NC
01626000,VA
09213500,WY
12446995,WA
11073495,CA
12100490,WA
10289500,CA
16254000,HI
02398000,GA
08050400,TX
06930000,MO
02298554,FL
01494850,PA
02480273,MS
06024450,MT
07380500,LA
08041000,TX
10348036,NV
06354000,ND
07010180,MO
07263580,AR
05014300,MT
05536123,IL
02089500,NC
01541000,PA
01555500,PA
12331800,MT
08064510,TX
01117370,RI
01019300,ME
04178000,OH
07207500,NM
09126000,CO
06471510,SD
10245970,NV
07288700,MS
11203580,CA
08083270,TX
02274010,FL
05551675,IL
11136800,CA
02300882,FL
14313200,OR
50093115,PR
07057370,AR
14103000,OR
04087220,WI
12188380,WA
14326510,OR
07260990,AR
13037500,ID
01598650,MD
053674967,WI
09498503,AZ
06911490,KS
07227000,NM
02308865,FL
04279085,NY
04250200,NY
02492620,MS
01643500,MD
01484540,DE
03252500,KY
05408476,WI
08060500,TX
09333500,UT
02193340,GA
01103500,MA
13137500,ID
01551500,PA
07377780,LA
02239601,FL
03378635,IL
08067548,TX
06730200,CO
02172050,SC
03036151,PA
05547000,IL
09346400,CO
10039500,WY
07077555,AR
15300250,AK
08032000,TX
12036000,WA
02357700,FL
01109060,MA
09404343,AZ
09529150,AZ
06880800,NE
01151500,VT
11062800,CA
09265500,UT
01410510,NJ
12093500,WA
12105800,WA
03220000,OH
07329610,OK
07077500,AR
06879820,KS
02470629,AL
05421000,IA
05531410,IL
05551200,IL
01542500,PA
06913000,KS
11277200,CA
07028960,TN
383619104520401,CO
01443280,NJ
08048970,TX
12193000,WA
302318088512600,MS
07014000,MO
12035400,WA
04287000,VT
02454055,AL
08080700,TX
01597490,WV
05479000,IA
08082800,TX
07289000,MS
08025350,LA
09470800,AZ
03337100,IL
07183000,KS
08073600,TX
13057132,ID
13068500,ID
07251500,AR
09041090,CO
50045010,PR
05122000,ND
01104480,MA
15348000,AK
02130561,SC
05338500,MN
11509105,OR
01536000,PA
03230900,OH
50111330,PR
01103280,MA
03079000,PA
11517000,CA
01380900,NJ
10032000,UT
01595500,WV
01103050,MA
04213000,OH
07378746,LA
03194700,WV
11147500,CA
11174000,CA
05482000,IA
254315080331500,FL
03221000,OH
09067000,CO
03238000,OH
01017550,ME
08170500,TX
06856600,KS
05536890,IL
02171645,SC
03535000,TN
07261000,AR
14188610,OR
08116650,TX
08477110,NM
02153590,SC
05418110,IA
01586610,MD
08206700,TX
02354800,GA
06225500,WY
02079500,VA
02142000,NC
02085070,NC
260810080222001,FL
333601090450000,MS
01188000,CT
02085500,NC
02097314,NC
11143000,CA
13176400,OR
02248000,FL
08382500,NM
03531500,VA
03234000,OH
401733105392404,CO
12035380,WA
01201487,CT
03202000,OH
13316500,ID
01550500,PA
02326900,FL
05540130,IL
05427943,WI
15564879,AK
301124081395901,FL
07344370,AR
08090905,TX
02310747,FL
07374370,LA
03270500,OH
03450000,NC
13062500,ID
07019000,MO
01647600,VA
03086001,PA
05313500,MN
11313315,CA
05550001,IL
03212750,WV
01674500,VA
07144480,KS
06477500,SD
11277100,CA
10297010,NV
11070500,CA
08167000,TX
06476000,SD
13068300,ID
01593370,MD
07380102,LA
07063000,MO
07105600,CO
08177520,TX
02390475,GA
03262000,OH
07263000,AR
333420090445900,MS
07346045,TX
02081022,NC
07103797,CO
03081500,PA
05527950,IL
01423000,NY
03284000,KY
02344396,GA
01607500,WV
10308794,NV
05514860,MO
07176000,OK
06479490,SD
07291000,MS
06607200,IA
02266495,FL
03062450,WV
07058000,MO
13027500,WY
03127000,OH
12365700,MT
15129500,AK
02264140,FL
02248650,FL
021652801,SC
06209500,MT
08188060,TX
12113349,WA
12442500,WA
01104453,MA
07161450,OK
08178800,TX
09471310,AZ
06817700,MO
06909000,MO
02423414,AL
09107000,CO
07030240,TN
12147500,WA
09510200,AZ
10172700,UT
01455400,NJ
50093095,PR
02228000,GA
03403500,KY
05066500,ND
11486990,OR
08090800,TX
06479215,SD
094156395,NV
08181435,TX
07170700,OK
02291710,FL
12514500,WA
01383500,NJ
06810070,NE
02210500,GA
01374941,NY
03320500,KY
03085500,PA
08127000,TX
07338750,OK
02237700,FL
08396500,NM
09486520,AZ
261710080190001,FL
02111000,NC
03234300,OH
08134000,TX
14183000,OR
06386500,WY
11492200,OR
02427506,AL
02298170,FL
04249000,NY
07250965,AR
07180500,KS
07247015,OK
06441592,SD
01627500,VA
50028000,PR
373025122065901,CA
01410600,NJ
08017118,LA
07019317,MO
13238500,ID
07380200,LA
09427520,CA
01443900,NJ
07335390,TX
05120000,ND
01643000,MD
12061500,WA
07144780,KS
021108125,SC
0357568650,AL
01073000,NH
09044800,CO
07288280,MS
06335750,ND
14339000,OR
06211500,MT
03316500,KY
01010500,ME
06221400,WY
07048550,AR
253044080555900,FL
11090600,CA
05594450,IL
06285100,WY
02234384,FL
09478500,AZ
02334620,GA
06404000,SD
03282000,KY
08433000,TX
06846500,KS
03277075,KY
01589330,MD
11516530,OR
02198840,GA
03255000,OH
06108800,MT
07362000,AR
08211500,TX
02074500,VA
02274505,FL
295906090054200,LA
02098206,NC
07188885,MO
10338500,CA
08083200,TX
07240000,OK
07196000,OK
02071900,VA
09326500,UT
02160325,SC
01542810,PA
02203863,GA
06308400,MT
02196000,SC
12413131,ID
03049641,PA
040869416,WI
08092500,TX
14168000,OR
02263869,FL
01656000,VA
09330000,UT
08067070,TX
04270200,NY
450628097060800,SD
07050700,MO
08130700,TX
05568500,IL
12506000,WA
08371500,TX
01564895,PA
10105900,UT
02287497,FL
08067100,TX
01381900,NJ
02145000,NC
07373000,LA
10317500,NV
05580950,IL
03091500,OH
09529300,AZ
50067000,PR
50047850,PR
06620000,CO
05536105,IL
01529950,NY
08158035,TX
01410150,NJ
13132520,ID
01478000,DE
13296500,ID
06281000,WY
01547480,PA
03456991,NC
02212735,GA
12401500,WA
07021020,MO
384936107571901,CO
11162765,CA
07379960,LA
01152500,NH
09414900,AZ
01477800,DE
01574700,PA
11120500,CA
09537200,AZ
12089500,WA
08086290,TX
06935955,MO
09421500,NV
03207800,VA
06422500,SD
02369800,AL
03401000,KY
01411300,NJ
10133650,UT
11525630,CA
13039000,ID
02087580,NC
03144000,OH
14314700,OR
06023100,MT
01605002,WV
05485605,IA
14191000,OR
07019175,MO
09378170,UT
08211520,TX
12465000,WA
02047783,VA
01639500,MD
07260800,AR
255432081303900,FL
09397500,AZ
01654500,VA
05530000,IL
15292700,AK
15457800,AK
01555000,PA
12201950,WA
04286000,VT
03068800,WV
07019220,MO
03189100,WV
01021470,ME
02479300,MS
01478245,PA
07052000,MO
12439000,WA
13239000,ID
01646500,MD
03204250,WV
02375500,FL
03427500,TN
03284500,KY
03302050,KY
06329500,MT
02248350,FL
11200800,CA
02236901,FL
01472157,PA
12182500,WA
14147500,OR
08100000,TX
03027500,PA
01306460,NY
05437641,IL
09065500,CO
07140890,KS
01105607,MA
14211010,OR
02482470,MS
01115275,RI
01447720,PA
02411600,AL
04280000,VT
16704000,HI
12413470,ID
12179900,WA
06311400,WY
02479980,AL
07105000,CO
07099973,CO
07374526,LA
01480399,PA
06259000,WY
01405400,NJ
08026000,LA
13334300,WA
02204070,GA
03081000,PA
13115000,ID
06811800,IA
0217206110,SC
06610710,NE
01578310,MD
06900050,MO
08063590,TX
02382200,GA
16587000,HI
06464500,SD
02037500,VA
01408120,NJ
09363500,CO
08168913,TX
02214075,GA
07065495,MO
07350985,LA
07055790,AR
50028400,PR
04087142,WI
02344500,GA
03070260,WV
09304800,CO
375350097262800,KS
03238495,OH
14211315,OR
06023500,MT
05543010,IL
11078000,CA
05464420,IA
01030500,ME
07056700,AR
09415900,NV
06803486,NE
07133000,CO
02321500,FL
03111520,OH
12199000,WA
02237734,FL
02188100,SC
040854592,WI
02448000,MS
01550000,PA
02423425,AL
01660920,MD
05054500,ND
05536255,IL
05503800,MO
06109500,MT
08066190,TX
01671020,VA
01179500,MA
01015800,ME
01117430,RI
02319000,FL
04198000,OH
01124151,CT
02146211,NC
08265000,NM
02350512,GA
14158100,OR
01544500,PA
02401895,AL
09352900,CO
09497700,AZ
02436500,MS
02309110,FL
08045850,TX
01309500,NY
330304090210100,MS
14202980,OR
12044900,WA
03072655,PA
04262000,NY
13352600,WA
02404400,AL
09371010,NM
02207400,GA
05536275,IL
07346050,TX
09306242,CO
13338500,ID
08083230,TX
01394000,NJ
03242050,OH
02316000,GA
09399400,AZ
08387550,NM
04227500,NY
02226362,GA
335054090230200,MS
055451345,WI
13258500,ID
01460595,NJ
08092000,TX
14211550,OR
06772775,NE
05476000,MN
05469990,IA
01121500,CT
11152500,CA
06893000,MO
01595000,MD
03031500,PA
06821190,MO
11509370,OR
03571000,TN
04189131,OH
07382000,LA
07378100,LA
06318500,WY
01411320,NJ
06719560,CO
03283500,KY
08101000,TX
01394620,NJ
01381940,NJ
09408135,UT
03076500,MD
06909500,MO
02400100,AL
05076000,MN
0357587140,AL
10261500,CA
01380450,NJ
08030500,TX
01455090,NJ
05528000,IL
06928000,MO
07364185,AR
14140000,OR
12411000,ID
09519501,AZ
05429000,WI
08162506,TX
01573560,PA
0212414900,NC
06308500,MT
03231500,OH
02427830,AL
02215900,GA
01336000,NY
07288048,MS
03287590,KY
07171000,OK
02299861,FL
07208500,NM
07010090,MO
06768035,NE
09364500,NM
02480285,MS
08276500,NM
08082450,TX
02351890,GA
08158827,TX
04085427,WI
01593500,MD
07140900,KS
09073300,CO
01119500,CT
05540250,IL
09413500,AZ
07179700,KS
02144000,NC
02474500,MS
02171800,SC
03046500,PA
09260050,CO
09525500,AZ
01047200,ME
50113800,PR
06151500,MT
10245100,NV
06871000,KS
08069500,TX
08161000,TX
01333000,MA
13340000,ID
08088400,TX
255250080335001,FL
05593945,IL
08394033,NM
01098530,MA
03550500,GA
09528800,CA
07185700,MO
07188653,MO
02100500,NC
03271300,OH
02266650,FL
06061500,MT
11284400,CA
11464000,CA
09415250,NV
14335072,OR
11048600,CA
02237206,FL
09310500,UT
03260706,OH
05588000,IL
03110000,OH
11468900,CA
09123450,CO
06807410,IA
03125900,OH
07190000,OK
09382000,AZ
01374505,NY
06438500,SD
10341950,NV
05467000,IL
10340300,CA
06482610,SD
06135000,MT
02047000,VA
02479945,AL
02215000,GA
01100000,MA
03414100,KY
02198955,GA
023000095,FL
03380500,IL
02290942,FL
05464500,IA
05595730,IL
11502500,OR
03399800,IL
13010065,WY
10348300,NV
07362100,AR
50115240,PR
08158840,TX
09383300,AZ
07351750,LA
02205000,GA
02169810,SC
011230695,CT
08057000,TX
10296750,CA
50045000,PR
06088500,MT
12020525,WA
07285500,MS
04292500,VT
02290769,FL
01615000,VA
01530332,NY
07010094,MO
13154500,ID
03532000,TN
07281600,MS
01105876,MA
08329918,NM
09383400,AZ
10288500,NV
08084000,TX
06214500,MT
01189213,CT
021650905,SC
08183200,TX
03266000,OH
01389500,NJ
01475001,NJ
14316500,OR
14170000,OR
05489500,IA
13141500,ID
06847500,NE
0208735012,NC
05527800,IL
0357526200,AL
02458190,AL
07257460,AR
251355080312800,FL
02301500,FL
06479525,SD
05369500,WI
01516350,PA
01477120,NJ
11134000,CA
07257200,AR
14216500,WA
01440485,PA
07029500,TN
02236000,FL
50128900,PR
50048580,PR
03259000,OH
02453500,AL
13161500,NV
06175100,MT
263537080211400,FL
07055660,AR
01391102,NJ
01168250,MA
03593500,TN
07179750,KS
01582000,MD
11460400,CA
10336730,NV
01391500,NJ
12513000,WA
08090880,TX
02464146,AL
07015720,MO
02289035,FL
02146670,NC
10299100,NV
01111300,RI
06900640,MO
02290765,FL
12413500,ID
03228500,OH
02135200,SC
01531000,PA
08375300,TX
01387500,NJ
03306500,KY
410254072275201,NY
14314500,OR
06714800,CO
05074500,MN
09522800,AZ
11141050,CA
02322700,FL
02299482,FL
03408500,TN
02299735,FL
15292780,AK
14180510,OR
03052500,WV
072632968,AR
14211814,OR
01381000,NJ
03146405,OH
10292500,NV
01502500,NY
06062500,MT
08065330,TX
02274005,FL
06889585,KS
09124500,CO
0214678175,SC
06828500,NE
06402430,SD
11055500,CA
09401260,AZ
11465750,CA
01592500,MD
02403310,AL
07381590,LA
06119600,MT
07144301,KS
05085450,MN
02030000,VA
03118000,OH
08072600,TX
09128000,CO
01135500,VT
06919900,MO
01427207,NY
07300000,TX
01155500,VT
412033088264601,IL
10301720,NV
06906200,MO
06478500,SD
06893820,MO
12100494,WA
03384500,IL
50020100,PR
10317480,ID
05319500,MN
10259540,CA
03190000,WV
07265280,AR
01125490,CT
05315000,MN
06600000,IA
03229500,OH
05455500,IA
06430800,SD
02237011,FL
265405080472100,FL
073814675,LA
07182200,KS
07019150,MO
02430680,MS
02031000,VA
07075280,AR
05227500,MN
01584050,MD
07138020,KS
06902000,MO
01031500,ME
06400000,SD
50065500,PR
11465660,CA
12450480,WA
02425000,AL
07186900,MO
13302500,ID
08179500,TX
05356500,WI
08136000,TX
03234500,OH
07097000,CO
10327500,NV
06610750,NE
05416900,IA
03252300,KY
10338400,CA
02388525,GA
03204000,WV
01047150,ME
06169500,MT
01129500,VT
02052000,VA
02317755,GA
08377200,TX
13138650,ID
05357335,WI
01409335,PA
10311300,NV
02090380,NC
01097300,MA
01387450,NY
021973269,GA
50999999,PR
11467553,CA
07054410,AR
06186500,WY
05331833,WI
05401050,WI
06876000,KS
03466208,TN
07342495,TX
02231291,FL
08166250,TX
02335990,GA
09497980,AZ
08057200,TX
04231600,NY
01594440,MD
01402630,NJ
03111200,PA
01633000,VA
05381000,WI
05480820,IA
01067950,ME
05453600,IA
03095000,OH
01064801,NH
50035000,PR
02330150,FL
03434500,TN
13094000,ID
06905500,MO
03115712,OH
03414500,TN
50051310,PR
16501200,HI
05355024,MN
01490000,MD
03010820,NY
05531300,IL
01541200,PA
02239000,FL
07311900,OK
05587000,IL
07346080,TX
16414200,HI
04273700,NY
07178645,OK
06481480,SD
03455000,TN
01452500,PA
06792500,NE
12120000,WA
01534300,PA
05578000,IL
03039035,PA
08025360,TX
08341400,NM
06866000,KS
02173000,SC
301655091440800,LA
410433081312500,OH
01583500,MD
01609000,WV
08160400,TX
12452800,WA
16618000,HI
12447200,WA
02290878,FL
02236350,FL
383944104474201,CO
10302002,NV
02300300,FL
05555300,IL
04193490,OH
06602020,IA
16211600,HI
04294500,VT
02312722,FL
02102500,NC
13055340,ID
01208950,CT
07237500,OK
06482010,SD
10337000,CA
01581830,MD
09529420,AZ
11015000,CA
03612600,KY
05592000,IL
07124410,CO
01570500,PA
03117000,OH
11447650,CA
08044500,TX
02300995,FL
06012500,MT
06821080,MO
15051010,AK
01581757,MD
15908000,AK
06709530,CO
06430532,SD
12331500,MT
01610400,WV
11458433,CA
07331300,OK
08353000,NM
01486000,MD
01172010,MA
01581700,MD
08447410,TX
01104715,MA
07010070,MO
02336910,GA
09144250,CO
01673000,VA
50093090,PR
08165300,TX
02126000,NC
01343900,NY
02310300,FL
07053250,AR
01103455,MA
03256500,OH
03282120,KY
03271601,OH
06630465,CO
14316700,OR
50063800,PR
07079300,CO
01049500,ME
06884025,KS
07355870,AR
01445000,NJ
05576500,IL
01606500,WV
01638480,VA
09371520,NM
01408500,NJ
02368500,AL
06877600,KS
01608000,WV
08386000,NM
03202750,WV
03284533,KY
053416966,WI
12134500,WA
07146500,KS
07227100,NM
03208000,KY
0821150305,TX
01632900,VA
06769000,NE
06873460,KS
06177000,MT
05579610,IL
06899500,MO
09220000,WY
14159200,OR
02299950,FL
50085100,PR
0208521324,NC
01376800,NY
303502097432000,TX
02216180,GA
06797500,NE
07053810,MO
12431000,WA
07240500,OK
09035900,CO
01480300,PA
03017500,PA
02146420,NC
08086050,TX
14178000,OR
01617800,MD
03250322,KY
13175100,NV
02097280,NC
10263000,CA
06910800,KS
09383417,AZ
06475000,SD
040851385,WI
09413200,UT
03228805,OH
01591400,MD
09242500,CO
08093350,TX
11022100,CA
05124480,MN
11109000,CA
02207435,GA
303114097355700,TX
01208873,CT
14219000,WA
08077600,TX
02471019,AL
05113750,ND
04273500,NY
05536140,IL
380649081083301,WV
02153550,SC
02300210,FL
08284100,NM
11304810,CA
05469000,IL
06077200,MT
01118000,RI
03201405,WV
05540275,IL
01440000,PA
01104683,MA
03062445,WV
01400360,NJ
03321500,KY
50027600,PR
0357587090,AL
02243959,FL
01411355,NJ
11525655,CA
06928359,MO
06140500,MT
01521000,NY
09403850,AZ
04284751,VT
01177000,MA
01153000,VT
05535070,IL
07027720,TN
07344488,TX
01124000,CT
02306904,FL
02314495,GA
07017200,MO
03131500,OH
02157510,SC
13331500,OR
10336780,CA
12150800,WA
09498502,AZ
06036650,MT
08211900,TX
07349250,TX
11062399,CA
06824000,NE
05593520,IL
06610765,NE
02329900,FL
01643395,MD
14316455,OR
02217500,GA
02264051,FL
08073500,TX
15293200,AK
01375000,NY
06340700,ND
09026500,CO
06891260,KS
06408700,SD
02491500,LA
05453520,IA
02295194,FL
03065400,WV
14150000,OR
11424500,CA
02047500,VA
04073458,WI
13011900,WY
07096000,CO
09136100,CO
02249007,FL
12186000,WA
07380126,LA
0214642825,NC
05520500,IL
07265455,AR
03118500,OH
05067500,MN
08167700,TX
03467609,TN
09177000,CO
01533400,PA
02255600,FL
01502731,NY
02303350,FL
11185185,CA
11148500,CA
11150500,CA
07182260,KS
02469525,AL
06336000,ND
06342450,ND
02223000,GA
08120500,TX
09306200,CO
01169000,MA
04087233,WI
02060500,VA
02423397,AL
04288230,VT
08140770,TX
05391000,WI
05133500,MN
11261100,CA
06892950,KS
254707080370201,FL
01104500,MA
040734605,WI
05539670,IL
09444200,AZ
16241600,HI
02303000,FL
0208925200,NC
02154790,SC
13092747,ID
13046000,ID
07105900,CO
05078520,MN
06876900,KS
05533000,IL
14150290,OR
04282780,VT
05426060,WI
01399500,NJ
01304000,NY
02131500,SC
06741510,CO
12116500,WA
01200500,CT
08084800,TX
01170100,MA
05454300,IA
07235600,OK
02405500,AL
16238000,HI
05411850,IA
09513860,AZ
07344493,TX
02356638,GA
03575830,AL
11465200,CA
10258500,CA
02167000,SC
12101470,WA
05058700,ND
10351700,NV
11465350,CA
08200977,TX
11154700,CA
13200000,ID
01154500,VT
08188600,TX
02199000,GA
14205400,WA
01396660,NJ
261319080353201,FL
07290880,LA
14210000,OR
02118000,NC
12187500,WA
06465500,NE
05451210,IA
07375050,LA
06863000,KS
07309435,OK
0212378405,NC
03289300,KY
01029500,ME
05595765,IL
01163500,MA
08197936,TX
07176950,OK
05595200,IL
02234500,FL
01395000,NJ
0209399200,NC
09383409,AZ
12488500,WA
06793000,NE
02450000,AL
05593575,IL
07179500,KS
09379200,AZ
073745257,MS
06751490,CO
06038500,MT
10344505,CA
0137449480,NY
14144700,OR
11111500,CA
02237293,FL
06471000,SD
01467042,PA
08073100,TX
05527000,IL
11169800,CA
05355080,MN
01583800,MD
04069500,WI
05453200,IA
251341080291200,FL
02303410,FL
15743850,AK
02303400,FL
02335000,GA
50043800,PR
03076800,MD
09424900,AZ
06610760,NE
05579630,IL
02453000,AL
11424000,CA
11065000,CA
14198400,WA
05550300,IL
08172000,TX
13168500,ID
07337900,OK
07138000,KS
08390800,NM
07299540,TX
06935890,MO
07083000,CO
05537500,IL
10259100,CA
02281200,FL
01036390,ME
02128000,NC
03538970,TN
02304500,FL
09041900,CO
02263800,FL
0212427947,NC
12393000,ID
05435500,IL
02302010,FL
12079000,WA
05055400,ND
05127500,MN
02266206,FL
16264600,HI
01470500,PA
11467000,CA
11090400,CA
09469000,AZ
01030350,ME
11336685,CA
07014500,MO
01472000,PA
11376000,CA
02469800,AL
05551001,IL
01185500,MA
12118500,WA
01089100,NH
09502900,AZ
08164503,TX
08279500,NM
412320088154101,IL
01573695,PA
07349450,AR
0166818985,VA
05420850,IA
04292810,VT
0208726005,NC
02288800,FL
09114500,CO
12096505,WA
06893970,MO
05586100,IL
07301300,TX
03447687,NC
12377150,MT
08156675,TX
03281500,KY
09172500,CO
07137500,KS
03048500,PA
01413038,NJ
02050000,VA
303031097460200,TX
03432400,TN
07064440,MO
09394500,AZ
08403500,NM
12202300,WA
05344500,WI
09497500,AZ
01613000,WV
09237450,CO
08387575,NM
06478526,NE
01572190,PA
08190000,TX
01389890,NJ
01541303,PA
02204520,GA
09408400,UT
01516500,PA
05059500,ND
11480390,CA
08155541,TX
02414500,AL
08067650,TX
08286500,NM
08104300,TX
02224940,GA
06041000,MT
03441000,NC
02103000,NC
02111180,NC
11075800,CA
261023080443001,FL
05439500,IL
01462500,PA
05536290,IL
05400625,WI
05536162,IL
05356000,WI
03529500,VA
09443800,NM
12142000,WA
08328950,NM
021457492,SC
02466031,AL
263050080145001,FL
303341097364800,TX
12301300,MT
02362000,AL
07010082,MO
01572025,PA
06401500,SD
01580700,MD
06713500,CO
02472850,MS
02264141,FL
03200500,WV
01638500,MD
01105554,MA
02169672,SC
03041000,PA
07377000,LA
01382500,NJ
04086120,WI
01105870,MA
11152300,CA
01616500,WV
03288180,KY
02186000,SC
50059050,PR
07139500,KS
07381324,LA
06610788,NE
06027600,MT
02289060,FL
12211195,WA
10347460,NV
07344484,TX
03049500,PA
01434025,NY
10243224,UT
01086000,NH
06228000,WY
07375105,LA
0148471320,MD
16212480,HI
06775900,NE
14018500,OR
07194809,AR
02220900,GA
07343840,TX
11455350,CA
13112000,ID
01158600,NH
03336645,IL
04269000,NY
02465005,AL
01459500,PA
09147025,CO
08198000,TX
08227000,CO
05473065,IA
06803510,NE
09024000,CO
02483500,MS
14240525,WA
04087050,WI
01407498,NJ
07364535,LA
06801000,NE
02202040,GA
04084255,WI
0248166310,MS
03031624,PA
15239050,AK
13333000,OR
12102075,WA
07295000,LA
01674000,VA
09044300,CO
01105606,MA
0423205010,NY
02424590,AL
14113000,WA
15300100,AK
10343500,NV
03202400,WV
02202190,GA
50010800,PR
09386900,NM
12052210,WA
01591000,MD
15052000,AK
09046600,CO
05426350,WI
02081054,NC
03575272,AL
02401390,AL
02053800,VA
02408540,AL
08076180,TX
02085039,NC
03177480,WV
06785000,NE
08105600,TX
08068700,TX
394220106431500,CO
08374550,TX
50095800,PR
07010030,MO
08045000,TX
50053025,PR
02104000,NC
08065200,TX
06752280,CO
10257500,CA
02327100,FL
05464695,IA
03253000,KY
01580620,MD
0209741955,NC
03584045,TN
02024752,VA
01472199,PA
06794650,NE
08063600,TX
03576250,AL
02212600,GA
13206000,ID
05592100,IL
10322000,NV
03260015,KY
04074950,WI
07239700,OK
01606900,WV
12155300,WA
02457595,AL
07103980,CO
02303420,FL
02156500,SC
06893500,MO
02423110,AL
01075000,NH
08330000,NM
02298110,FL
12323800,MT
06870200,KS
01399100,NJ
07216500,NM
08052700,TX
09496500,AZ
09402300,AZ
12447285,WA
04086000,WI
09234500,UT
02248600,FL
09109000,CO
03292500,KY
03282040,KY
06901250,MO
05059700,ND
02099000,NC
09353800,CO
03184500,WV
06918990,MO
07241800,OK
03157000,OH
01387998,NJ
01539000,PA
01117500,RI
12340000,MT
03271500,OH
02315920,GA
01335754,NY
08094800,TX
02350900,GA
10343000,NV
16304200,HI
07120500,CO
03061500,WV
02167705,SC
50128928,PR
021459367,SC
08206600,TX
08189200,TX
06297500,WY
14337600,OR
05504800,MO
10308783,CA
03028000,PA
14233500,WA
12389000,MT
03456100,NC
11427000,CA
07380120,LA
01645000,MD
09038500,CO
02133624,NC
08062500,TX
03459500,NC
01519200,PA
10322800,NV
13055250,ID
08015500,LA
06482000,SD
02272676,FL
03437370,KY
12310100,ID
05061500,MN
422302071083801,MA
06935850,MO
07315500,OK
06357800,SD
09261700,WY
09486590,AZ
50048565,PR
11176400,CA
06809210,IA
07055780,AR
07184500,KS
04196000,OH
03130000,OH
01116500,RI
11278000,CA
06478513,SD
07331383,OK
03246500,OH
12396500,WA
01595300,WV
01139800,VT
05051500,ND
01066000,ME
07369680,AR
10321590,NV
11070465,CA
01387420,NY
02152474,NC
01376269,NY
05387320,IA
02384540,GA
0214655255,NC
09429600,AZ
07366364,LA
03277200,KY
06897000,MO
02266550,FL
10310400,NV
13247500,ID
02313231,FL
05078000,MN
12323770,MT
10131000,UT
06784000,NE
01473000,PA
05590520,IL
04199500,OH
02492110,MS
07342500,TX
01408029,NJ
02298608,FL
08080910,TX
11510700,OR
12143900,WA
03346500,IL
05079000,MN
09358000,CO
02301745,FL
02207385,GA
02244040,FL
01500000,NY
03228039,OH
16097500,HI
03431790,TN
10301120,NV
03010955,PA
01548303,PA
07053207,AR
02231254,GA
13317000,ID
01154950,NH
08198500,TX
03086000,PA
02235000,FL
07061000,AR
08188800,TX
06337000,ND
01104430,MA
01350100,NY
09229500,UT
01432805,PA
12176500,WA
04081000,WI
02203873,GA
01374821,NY
01335755,NY
02030500,VA
50090500,PR
05388310,IA
08083420,TX
02359315,FL
07026690,TN
13341570,ID
14185000,OR
13305000,ID
02395980,GA
06131200,MT
12324590,MT
03033000,PA
03167000,VA
08077650,TX
05542000,IL
01363556,NY
03294550,KY
06868850,KS
08128000,TX
07141200,KS
03264000,OH
02327355,GA
09224700,WY
12355500,MT
07341000,AR
07350700,LA
01480000,DE
073745258,LA
08105095,TX
021720710,SC
06768025,NE
03262700,OH
01430000,PA
03431655,TN
07049000,AR
08359500,NM
02327500,GA
02054530,VA
0357479650,AL
02310742,FL
07315200,TX
08067500,TX
04214500,NY
01622000,VA
09337000,UT
02361000,AL
01354083,NY
07263450,AR
02338523,GA
01037000,ME
04288000,VT
09406100,UT
02113850,NC
09507580,AZ
03049000,PA
06720820,CO
13132500,ID
11473900,CA
10262500,CA
11160000,CA
06453620,NE
11152650,CA
07099400,CO
11070150,CA
50071000,PR
05514840,MO
02110704,SC
01315000,NY
03238772,KY
01303500,NY
01421000,NY
02450250,AL
05411600,IA
07358253,AR
03182050,WV
01463740,NJ
02301738,FL
09362800,NM
04216418,NY
08106350,TX
01104501,MA
03095500,OH
05056239,ND
02169921,SC
11465680,CA
05056665,ND
02465000,AL
260037080303401,FL
07316000,TX
05549000,IL
06317000,WY
02151500,NC
05280000,MN
05382267,WI
07047950,AR
02087182,NC
09075400,CO
06918440,MO
09129600,CO
07055646,AR
01073319,NH
04293000,VT
01069500,ME
03343400,IL
382629104493000,CO
07105500,CO
02326000,FL
08051100,TX
03101500,PA
303508097525399,TX
11509500,OR
04206416,OH
01381500,NJ
02376100,FL
05489000,IA
02079241,NC
01409334,NJ
07179710,KS
01642190,MD
02131010,SC
11455478,CA
09413000,UT
254759080483201,FL
08208000,TX
03063000,PA
472727101175000,ND
08031000,TX
01388500,NJ
06426160,WY
09505200,AZ
05435950,WI
07083200,CO
05551580,IL
06803555,NE
01415000,NY
11109800,CA
